state	district	house_race	win_name	win_party	dem_votes	rep_votes	other_votes
AL	1	AL-1	Bradley Byrne	R	"88,365"	"152,308"	157
AL	2	AL-2	Martha Roby	R	"86,580"	"138,581"	419
AL	3	AL-3	Mike Rogers	R	"83,145"	"147,480"	149
AL	4	AL-4	Robert Aderholt	R	"46,370"	"183,958"	222
AL	5	AL-5	Mo Brooks	R	"100,778"	"158,373"	221
AL	6	AL-6	Gary Palmer	R	"85,337"	"192,227"	137
AL	7	AL-7	Terri Sewell	D	"184,694"	0	"4,147"
AK	AL	AK-AL	Don Young	R	"109,615"	"128,516"	994
AZ	1	AZ-1	Tom O'Halleran	D	"128,337"	"112,009"	0
AZ	2	AZ-2	Ann Kirkpatrick	D	"145,810"	"123,247"	0
AZ	3	AZ-3	Raul Grijalva	D	"96,674"	"56,840"	0
AZ	4	AZ-4	Paul Gosar	R	"78,041"	"177,002"	"2,729"
AZ	5	AZ-5	Andy Biggs	R	"103,943"	"150,732"	0
AZ	6	AZ-6	David Schweikert	R	"116,452"	"145,981"	0
AZ	7	AZ-7	Ruben Gallego	D	"90,468"	0	"15,539"
AZ	8	AZ-8	Debbie Lesko	R	"112,037"	"141,492"	0
AZ	9	AZ-9	Greg Stanton	D	"127,566"	"82,499"	0
AK	1	AK-1	Rick Crawford	R	"57,459"	"138,436"	"4,571"
AK	2	AK-2	French Hill	R	"115,564"	"131,712"	"5,176"
AK	3	AK-3	Steve Womack	R	"74,278"	"148,088"	"5,842"
AK	4	AK-4	Bruce Westerman	R	"63,271"	"135,300"	"3,904"
CA	1	CA-1	Doug La Malfa	R	"92,648"	"122,012"	0
CA	2	CA-2	Jared Huffman	D	"139,455"	"48,171"	0
CA	3	CA-3	John Garamendi	D	"98,935"	"73,320"	0
CA	4	CA-4	Tom McClintock	R	"116,026"	"142,566"	0
CA	5	CA-5	Mike Thompson	D	"135,266"		"37,676"
CA	6	CA-6	Doris Matsui	D	"99,646"	0	0
CA	7	CA-7	Ami Bera	D	"77,165"	"65,691"	0
CA	8	CA-8	Paul Cook	R	0	"122,021"	0
CA	9	CA-9	Jerry McNerney	D	"62,228"	"51,235"	0
CA	10	CA-10	UNDECIDED	UNDECIDED	"89,763"	"86,401"	0
CA	11	CA-11	Mark DeSaulnier	D	"141,772"	"52,007"	0
CA	12	CA-12	Nancy Pelosi	D	"185,173"	"30,507"	0
CA	13	CA-13	Barbara Lee	D	"145,441"	0	"19,689"
CA	14	CA-14	Jackie Speier	D	"89,836"	"27,342"	0
CA	15	CA-15	Eric Swalwell	D	"102,391"	"41,501"	0
CA	16	CA-16	Jim Costa	D	"49,634"	"40,640"	0
CA	17	CA-17	Ro Khanna	D	"85,026"	"31,414"	0
CA	18	CA-18	Anna Eshoo	D	"106,891"	"42,496"	0
CA	19	CA-19	Zoe Lofgren	D	"88,685"	"36,120"	0
CA	20	CA-20	Jimmy Panetta	D	"96,393"	0	"25,628"
CA	21	CA-21	David Valadao	R	"33,844"	"39,475"	0
CA	22	CA-22	Devin Nunes	R	"66,277"	"81,543"	0
CA	23	CA-23	Kevin McCarthy	R	"45,640"	"90,105"	0
CA	24	CA-24	Salud Carbajal	D	"111,237"	"85,237"	0
CA	25	CA-25	Katie Hill	D	"90,298"	"84,272"	0
CA	26	CA-26	Julia Brownley	D	"106,146"	"70,958"	0
CA	27	CA-27	Judy Chu	D	"143,687"	0	0
CA	28	CA-28	Adam Schiff	D	"136,546"	"41,563"	0
CA	29	CA-29	Tony Cardenas	D	"83,447"	"21,929"	0
CA	30	CA-30	Brad Sherman	D	"134,501"	"53,053"	0
CA	31	CA-31	Pete Aguilar	D	"71,549"	"54,219"	0
CA	32	CA-32	Grace Napolitano	D	"83,882"	"41,781"	0
CA	33	CA-33	Ted Lieu	D	"155,546"	"71,823"	0
CA	34	CA-34	Jimmy Gomez	D	"74,537"	0	"26,160"
CA	35	CA-35	Norma Torres	D	"65,688"	"31,753"	0
CA	36	CA-36	Raul Ruiz	D	"59,343"	"45,931"	0
CA	37	CA-37	Karen Bass	D	"143,287"	"19,081"	0
CA	38	CA-38	Linda Sanchez	D	"95,627"	"47,351"	0
CA	39	CA-39	UNDECIDED	UNDECIDED	"80,539"	"83,211"	0
CA	40	CA-40	Lucille Roybal-Allard	D	"63,540"	0	"18,131"
CA	41	CA-41	Mark Takano	D	"45,606"	"29,919"	0
CA	42	CA-42	Ken Calvert	R	"44,671"	"65,166"	0
CA	43	CA-43	Maxine Waters	D	"102,863"	"32,782"	0
CA	44	CA-44	Nanette Barragan	D	"98,366"	0	0
CA	45	CA-45	UNDECIDED	UNDECIDED	"101,955"	"103,975"	0
CA	46	CA-46	Lou Correa	D	"53,883"	"30,196"	0
CA	47	CA-47	Alan Lowenthal	D	"92,712"	"55,296"	0
CA	48	CA-48	Harley Rouda	D	"105,047"	"97,719"	0
CA	49	CA-49	Mike Levin	D	"106,052"	"89,548"	0
CA	50	CA-50	Duncan Hunter	R	"76,662"	"89,002"	0
CA	51	CA-51	Juan Vargas	D	"59,658"	"27,815"	0
CA	52	CA-52	Scott Peters	D	"115,630"	"71,891"	0
CA	53	CA-53	Susan Davis	D	"108,006"	"54,741"	0
CO	1	CO-1	Diana DeGette	D	"200,277"	"69,560"	"7,630"
CO	2	CO-2	Joe Neguse	D	"254,356"	"143,105"	"25,584"
CO	3	CO-3	Scott Tipton	R	"144,325"	"171,096"	"16,271"
CO	4	CO-4	Ken Buck	R	"142,322"	"220,288"	0
CO	5	CO-5	Doug Lamborn	R	"123,132"	"180,299"	"11,361"
CO	6	CO-6	Jason Crow	D	"185,465"	"147,417"	"10,344"
CO	7	CO-7	Ed Perlmutter	D	"202,726"	"119,173"	"13,868"
CT	1	CT-1	John Larson	D	"172,571"	"94,744"	"3,004"
CT	2	CT-2	Joe Courtney	D	"178,881"	"102,326"	"6,821"
CT	3	CT-3	Rosa DeLauro	D	"151,956"	"92,942"	0
CT	4	CT-4	Jim Himes	D	"165,278"	"106,156"	0
CT	5	CT-5	Jahana Hayes	D	"142,508"	"112,501"	0
DE	AL	DE-AL	Lisa Blunt Rochester	D	"227,353"	"125,384"	0
FL	1	FL-1	Matt Gaetz	R	"105,998"	"215,980"	0
FL	2	FL-2	Neal Dunn	R	"96,069"	"199,112"	0
FL	3	FL-3	Ted Yoho	R	"129,153"	"176,286"	0
FL	4	FL-4	John Rutherford	R	"123,033"	"248,062"	"9,434"
FL	5	FL-5	Al Lawson	D	"180,105"	"89,664"	0
FL	6	FL-6	Michael Waltz	R	"145,547"	"187,705"	0
FL	7	FL-7	Stephanie Murphy	D	"182,949"	"134,253"	0
FL	8	FL-8	Bill Posey	R	"142,209"	"217,931"	0
FL	9	FL-9	Darren Soto	D	"171,941"	"124,460"	0
FL	10	FL-10	Val Demings	D	0	0	0
FL	11	FL-11	Dan Webster	R	"127,933"	"239,242"	0
FL	12	FL-12	Gus Bilirakis	R	"132,695"	"194,436"	"7,501"
FL	13	FL-13	Charlie Crist	D	"182,563"	"134,183"	0
FL	14	FL-14	Kathy Castor	D	0	0	0
FL	15	FL-15	Ross Spano	R	"133,686"	"151,064"	0
FL	16	FL-16	Vern Buchanan	R	"164,078"	"197,055"	0
FL	17	FL-17	Greg Steube	R	"117,074"	"193,185"	0
FL	18	FL-18	Brian Mast	R	"155,746"	"185,453"	0
FL	19	FL-19	Francis Rooney	R	"127,952"	"211,321"	0
FL	20	FL-20	Alcee Hastings	D	"201,793"	0	0
FL	21	FL-21	Lois Frankel	D	0	0	0
FL	22	FL-22	Ted Deutch	D	"183,701"	"112,609"	0
FL	23	FL-23	Debbie Wasserman Schultz	D	"161,025"	"99,115"	"15,240"
FL	24	FL-24	Frederica Wilson	D	0	0	0
FL	25	FL-25	Mario Diaz-Balart	R	"84,034"	"128,611"	0
FL	26	FL-26	Debbie Mucarsel-Powell	D	"119,723"	"115,644"	0
FL	27	FL-27	Donna Shalala	D	"130,636"	"115,546"	"6,253"
GA	1	GA-1	Buddy Carter	R	"105,546"	"144,467"	0
GA	2	GA-2	Sanford Bishop	D	"135,707"	"92,132"	0
GA	3	GA-3	Drew Ferguson	R	"100,733"	"191,700"	0
GA	4	GA-4	Hank Johnson	D	"225,879"	"60,817"	0
GA	5	GA-5	John Lewis	D	"273,039"	0	0
GA	6	GA-6	Lucy McBath	D	"159,268"	"156,396"	0
GA	7	GA-7	UNDECIDED	UNDECIDED	"138,914"	"139,804"	0
GA	8	GA-8	Austin Scott	R	0	"197,401"	0
GA	9	GA-9	Doug Collins	R	"57,823"	"224,412"	0
GA	10	GA-10	Jody Hice	R	"111,938"	"190,080"	0
GA	11	GA-11	Barry Loudermilk	R	"118,053"	"191,529"	0
GA	12	GA-12	Rick Allen	R	"100,986"	"148,092"	0
GA	13	GA-13	David Scott	D	"220,748"	"69,401"	0
GA	14	GA-14	Tom Graves	R	"53,841"	"175,482"	0
HI	1	HI-1	Ed Case	D	"134,603"	"42,480"	"7,057"
HI	2	HI-2	Tulsi Gabbard	D	"153,132"	"44,816"	0
ID	1	ID-1	Russ Fulcher	R	"93,634"	"195,774"	"20,086"
ID	2	ID-2	Mike Simpson	R	"110,386"	"170,280"	0
IL	1	IL-1	Bobby Rush	D	"176,560"	"49,976"	"16,506"
IL	2	IL-2	Robin Kelly	D	"183,816"	"43,875"	0
IL	3	IL-3	Dan Lipinski	D	"155,940"	"56,350"	0
IL	4	IL-4	Chuy Garcia	D	"140,777"	"21,970"	0
IL	5	IL-5	Mike Quigley	D	"197,162"	"62,039"	0
IL	6	IL-6	Sean Casten	D	"156,346"	"139,667"	0
IL	7	IL-7	Danny Davis	D	"209,549"	"29,586"	0
IL	8	IL-8	Raja Krishnamoorthi	D	"124,908"	"65,576"	0
IL	9	IL-9	Jan Schakowsky	D	"218,618"	"76,216"	0
IL	10	IL-10	Brad Schneider	D	"152,411"	"80,618"	0
IL	11	IL-11	Bill Foster	D	"140,907"	"80,775"	0
IL	12	IL-12	Mike Bost	R	"116,985"	"134,009"	"7,823"
IL	13	IL-13	Rodney Davis	R	"131,958"	"135,680"	0
IL	14	IL-14	Lauren Underwood	D	"142,261"	"131,819"	0
IL	15	IL-15	John Shimkus	R	"69,234"	"177,682"	0
IL	16	IL-16	Adam Kinzinger	R	"100,789"	"149,205"	0
IL	17	IL-17	Cheri Bustos	D	"139,461"	"86,218"	0
IL	18	IL-18	Darin LaHood	R	"93,330"	"193,543"	0
ID	1	ID-1	Peter Visclosky	D	"121,800"	"58,903"	0
ID	2	ID-2	Jackie Walorski	R	"103,216"	"125,230"	0
ID	3	ID-3	Jim Banks	R	"86,420"	"158,355"	0
ID	4	ID-4	Jim Baird	R	"83,200"	"148,603"	0
ID	5	ID-5	Susan Brooks	R	"126,586"	"175,768"	0
ID	6	ID-6	Greg Pence	R	"73,004"	"138,557"	"6,858"
ID	7	ID-7	Andre Carson	D	"116,673"	"69,047"	0
ID	8	ID-8	Larry Bucshon	R	"86,409"	"157,209"	0
ID	9	ID-9	Trey Hollingsworth	R	"100,324"	"146,699"	0
IA	1	IA-1	Abby Finkenauer	D	"169,348"	"152,940"	"10,228"
IA	2	IA-2	Dave Loebsack	D	"171,054"	"133,010"	"8,010"
IA	3	IA-3	Cindy Axne	D	"169,886"	"164,656"	"11,976"
IA	4	IA-4	Steve King	R	"146,698"	"157,221"	"8,251"
KS	1	KS-1	Roger Marshall	R	"69,076"	"149,708"	0
KS	2	KS-2	Steve Watkins	R	"120,421"	"124,895"	"14,402"
KS	3	KS-3	Sharice Davids	D	"164,253"	"136,104"	"7,643"
KS	4	KS-4	Ron Estes	R	"93,384"	"138,856"	0
KY	1	KY-1	James Comer	R	"78,849"	"172,166"	0
KY	2	KY-2	Brett Guthrie	R	"79,994"	"171,700"	"5,681"
KY	3	KY-3	John Yarmuth	D	"172,999"	"101,929"	"3,788"
KY	4	KY-4	Thomas Massie	R	"90,533"	"162,943"	"8,318"
KY	5	KY-5	Hal Rogers	R	"45,965"	"172,359"	0
KY	6	KY-6	Andy Barr	R	"144,730"	"154,468"	"3,684"
LA	1	LA-1	Steve Scalise	R	"71,499"	"192,526"	"5,248"
LA	2	LA-2	Cedric Richmond	D	"190,066"	0	"45,788"
LA	3	LA-3	Clay Higgins	R	"74,710"	"168,258"	"2,967"
LA	4	LA-4	Mike Johnson	R	"72,923"	"139,307"	"4,612"
LA	5	LA-5	Ralph Abraham	R	"67,113"	"149,010"	"7,810"
LA	6	LA-6	Garret Graves	R	"76,697"	"186,502"	"5,254"
ME	1	ME-1	Chellie Pingree	D	"198,853"	"109,714"	"29,569"
ME	2	ME-2	UNDECIDED	UNDECIDED	"129,556"	"131,466"	"23,433"
MD	1	MD-1	Andy Harris	R	"113,050"	"180,477"	"5,712"
MD	2	MD-2	Dutch Ruppersberger	D	"157,764"	"74,493"	"4,966"
MD	3	MD-3	John Sarbanes	D	"186,207"	"78,167"	"6,926"
MD	4	MD-4	Anthony Brown	D	"197,439"	"51,687"	"4,940"
MD	5	MD-5	Steny Hoyer	D	"204,043"	"80,229"	"7,014"
MD	6	MD-6	David Trone	D	"144,386"	"98,764"	"7,343"
MD	7	MD-7	Elijah Cummings	D	"188,516"	"53,637"	"5,435"
MD	8	MD-8	Jamie Raskin	D	"192,854"	"91,019"	"4,745"
MA	1	MA-1	Richard Neal	D	"81,290"	0	0
MA	2	MA-2	Jim McGovern	D	"179,868"	"86,292"	0
MA	3	MA-3	Lori Trahan	D	"171,303"	"92,744"	"12,473"
MA	4	MA-4	Joe Kennedy	D	"108,914"	0	0
MA	5	MA-5	Katherine Clark	D	"228,521"	"72,353"	0
MA	6	MA-6	Seth Moulton	D	"216,282"	"104,379"	"11,244"
MA	7	MA-7	Ayanna Pressley	D	"190,637"	0	"2,481"
MA	8	MA-8	Stephen Lynch	D	"162,613"	0	"1,310"
MA	9	MA-9	Bill Keating	D	"190,213"	"130,424"	0
MI	1	MI-1	Jack Bergman	R	"144,203"	"185,752"	0
MI	2	MI-2	Bill Huizenga	R	"131,195"	"168,843"	"5,226"
MI	3	MI-3	Justin Amash	R	"124,981"	"162,038"	"7,163"
MI	4	MI-4	John Moolenaar	R	"106,539"	"178,511"	0
MI	5	MI-5	Daniel Kildee	D	"164,521"	"99,269"	"12,645"
MI	6	MI-6	Fred Upton	R	"134,069"	"147,437"	"11,923"
MI	7	MI-7	Tim Walberg	R	"136,410"	"158,885"	0
MI	8	MI-8	Elissa Slotkin	D	"172,878"	"159,804"	"8,928"
MI	9	MI-9	Andy Levin	D	"181,844"	"112,309"	"10,965"
MI	10	MI-10	Paul Mitchell	R	"106,098"	"182,870"	"14,272"
MI	11	MI-11	Haley Stevens	D	"179,976"	"155,331"	"10,450"
MI	12	MI-12	Debbie Dingell	D	"183,063"	"74,483"	"7,855"
MI	13	MI-13	Rashida Tlaib	D	"137,495"	0	"24,685"
MI	14	MI-14	Brenda Lawrence	D	"204,847"	"40,803"	"4,554"
MN	1	MN-1	Jim Hagedorn	R	"144,891"	"146,202"	0
MN	2	MN-2	Angie Craig	D	"177,971"	"159,373"	0
MN	3	MN-3	Dean Phillips	D	"202,402"	"160,839"	0
MN	4	MN-4	Betty McCollum	D	"216,740"	"97,723"	"13,772"
MN	5	MN-5	Ilhan Omar	D	"267,690"	"74,437"	0
MN	6	MN-6	Tom Emmer	R	"122,333"	"192,945"	0
MN	7	MN-7	Collin Peterson	D	"146,670"	"134,662"	0
MN	8	MN-8	Pete Stauber	R	"141,972"	"159,388"	"12,768"
MS	1	MS-1	Trent Kelly	R	"74,241"	"154,447"	"1,611"
MS	2	MS-2	Bennie Thompson	D	"148,977"	0	"58,319"
MS	3	MS-3	Michael Guest	R	"90,193"	"155,840"	"2,427"
MS	4	MS-4	Steven Palazzo	R	"56,371"	"133,805"	"2,014"
